onset,index,event,diameter,diameter_3d,interpolated,orig_idx,diameter_pc,diameter_3dpc,diameter_m,diameter_3dm,reject
3984,22984.0,2.5,42.73032706902472,5.901743482910193,0.0,1586263761.6885366,-0.7747181300275369,-0.7537629117281317,-0.9481359500083066,-0.13055744602902386,0.0
3985,22985.0,2.5,42.731710012362235,5.9019036359462085,0.0,1586263761.6970797,-0.7749414673937702,-0.7542089729268564,-0.9467530066707727,-0.13039729299300803,0.0
3986,22986.0,2.5,42.73312215871077,5.902067438712141,0.0,1586263761.7054036,-0.775192209643905,-0.75469303518419,-0.9453408603222548,-0.13023349022707756,0.0
3987,22987.0,2.5,42.734595721556204,5.90223928402562,0.0,1586263761.7138915,-0.7753758084958169,-0.7551197083234504,-0.9438672974768065,-0.13006164491359756,0.0
3988,22988.0,2.5,42.73616009787886,5.902423197352776,0.0,1586263761.7221336,-0.7754062990477247,-0.7554017309172625,-0.9423029211541558,-0.12987773158644014,0.0
3989,22989.0,2.5,42.7378409180974,5.902622708905128,0.0,1586263761.7308517,-0.7752084957293877,-0.7554621825919443,-0.9406221009356275,-0.12967822003408752,0.0
3990,22990.0,2.5,42.73965935024487,5.902840757871961,0.0,1586263761.7393491,-0.7747192512937684,-0.7552357932328421,-0.938803668788158,-0.12946017106725446,0.0
3991,22991.0,2.5,42.74163176985459,5.903079645803999,0.0,1586263761.747702,-0.7738876170187328,-0.7546691663610403,-0.9368312491784285,-0.12922128313521905,0.0
3992,22992.0,2.5,42.743769791924294,5.903341041499392,0.0,1586263761.755739,-0.7726741208978856,-0.7537201004844544,-0.9346932271087416,-0.1289598874398262,0.0
3993,22993.0,2.5,42.746080538500884,5.903626020441783,0.0,1586263761.764127,-0.77104959912554,-0.7523564488523642,-0.9323824805321467,-0.12867490849743327,0.0
3994,22994.0,2.5,42.748566959553926,5.903935111295136,0.0,1586263761.7725184,-0.7689940384354406,-0.7505550193004477,-0.9298960594791114,-0.1283658176440805,0.0
3995,22995.0,2.5,42.75122799081806,5.9042683164967835,0.0,1586263761.7810483,-0.7664959870694759,-0.7483011157454807,-0.9272350282149631,-0.12803261244243372,0.0
3996,22996.0,2.5,42.75405848096212,5.904625096294911,0.0,1586263761.789294,-0.7635527485508969,-0.7455889375098941,-0.9244045380709098,-0.12767583264430477,0.0
3997,22997.0,2.5,42.757049135463085,5.905004351959333,0.0,1586263761.7978525,-0.7601707097541122,-0.7424221383245844,-0.921413883569937,-0.1272965769798859,0.0
3998,22998.0,2.5,42.760186813122715,5.905404456679135,0.0,1586263761.8061645,-0.7563648637628716,-0.7388135512095955,-0.9182762059102998,-0.12689647226008266,0.0
3999,22999.0,2.5,42.76345524713631,5.905823344210202,0.0,1586263761.8148215,-0.7521572802614617,-0.7347838215777511,-0.915007771896718,-0.1264775847290143,0.0
4000,23000.0,2.5,42.76683597266597,5.906258624978029,0.0,1586263761.823296,-0.7475750635518511,-0.7303595015718177,-0.9116270463670423,-0.1260423039611886,0.0
4001,23001.0,2.5,42.77030918381297,5.906707693003556,0.0,1586263761.8316197,-0.7426484918736616,-0.7255712964187441,-0.9081538352200539,-0.12559323593566088,0.0
4002,23002.0,2.5,42.77385436138897,5.907167803742268,0.0,1586263761.8397603,-0.7374097147224218,-0.7204528238759402,-0.9046086576440563,-0.12513312519694997,0.0
4003,23003.0,2.5,42.77745064028615,5.907636119597618,0.0,1586263761.8481078,-0.7318920755243188,-0.7150399349924068,-0.9010123787468693,-0.12466480934159767,0.0
4004,23004.0,2.5,42.78107695321323,5.908109729132089,0.0,1586263761.856533,-0.7261299842915996,-0.7093705031756344,-0.8973860658197883,-0.12419119980712748,0.0
4005,23005.0,2.5,42.78471201158876,5.908585648615356,0.0,1586263761.8650963,-0.7201592134631324,-0.7034845651277356,-0.893751007444275,-0.12371528032386193,0.0
4006,23006.0,2.5,42.788334190821196,5.909060813377858,0.0,1586263761.873365,-0.7140174559292869,-0.6974246953056669,-0.8901288282118363,-0.12324011556135929,0.0
4007,23007.0,2.5,42.79192140792703,5.909532068783564,0.0,1586263761.8818495,-0.7077449223476661,-0.691236420957227,-0.8865416111060038,-0.12276886015565157,0.0
4008,23008.0,2.5,42.79545106531775,5.90999617086718,0.0,1586263761.8901258,-0.7013847890449973,-0.6849684777914775,-0.8830119537152693,-0.12230475807203636,0.0
4009,23009.0,2.5,42.79890001871544,5.910449792525287,0.0,1586263761.898907,-0.6949835601888197,-0.6786729407988904,-0.8795630003175681,-0.1218511364139296,0.0
4010,23010.0,2.5,42.80224444722842,5.910889518834904,0.0,1586263761.9072137,-0.6885915726426747,-0.6724054517654217,-0.876218571804604,-0.12141141010431289,0.0
4011,23011.0,2.5,42.80545964532367,5.911311831302306,0.0,1586263761.915456,-0.6822635407928714,-0.6662254764541518,-0.8730033737093653,-0.1209890976369121,0.0
4012,23012.0,2.5,42.80851998296708,5.911713111082363,0.0,1586263761.9236917,-0.6760585223889385,-0.6601960205364281,-0.8699430360659517,-0.12058781785685267,0.0
4013,23013.0,2.5,42.811399276926,5.912089694335991,0.0,1586263761.9322639,-0.6700387458036873,-0.6543822472359975,-0.867063742107018,-0.120211234603226,0.0
4014,23014.0,2.5,42.814071559829955,5.912437981633523,0.0,1586263761.9405377,-0.6642674152448362,-0.6488490700029341,-0.8643914592030709,-0.11986294730569477,0.0
4015,23015.0,2.5,42.81651202089285,5.9127545734665965,0.0,1586263761.9490318,-0.6588061229544715,-0.64365832826282,-0.8619509981401734,-0.11954635547262056,0.0
4016,23016.0,2.5,42.81869791955225,5.913036403864779,0.0,1586263761.9573016,-0.6537123902130535,-0.6388661124663229,-0.859765099480777,-0.11926452507443829,0.0
4017,23017.0,2.5,42.82060940689458,5.913280860002948,0.0,1586263761.9658813,-0.649037536997024,-0.6345205195166439,-0.8578536121384505,-0.11902006893626857,0.0
4018,23018.0,2.5,42.82223023862091,5.91348588289885,0.0,1586263761.9741488,-0.6448249838921369,-0.6306599929135605,-0.8562327804121141,-0.11881504604036897,0.0
4019,23019.0,2.5,42.823548332947446,5.913650042858004,0.03333333333333333,1586263761.9827955,-0.6411091350952911,-0.6273123602859916,-0.854914686085575,-0.11865088608121296,0.0
4020,23020.0,2.5,42.82455610050416,5.913772582356293,0.03333333333333333,1586263761.991305,-0.637915003348262,-0.6244946272189906,-0.8539069185288672,-0.11852834658292408,0.0
4021,23021.0,2.5,42.82525050928226,5.913853423563221,0.03333333333333333,1586263761.9994543,-0.6352586184476029,-0.6222134983466076,-0.8532125097507726,-0.11844750537599674,0.0
4022,23022.0,2.5,42.82563294501888,5.9138931478223045,0.03333333333333333,1586263762.0077255,-0.633147980624478,-0.62046640982941,-0.8528300740141418,-0.11840778111691387,0.0
4023,23023.0,2.5,42.82570897866968,5.913892958566531,0.03333333333333333,1586263762.0160077,-0.6315841386744109,-0.619242742219332,-0.8527540403633459,-0.11840797037268631,0.0
4024,23024.0,2.5,42.82548809581608,5.9138546311933755,0.03333333333333333,1586263762.0245125,-0.6305621332872917,-0.6185250453639792,-0.8529749232169519,-0.11844629774584053,0.0
4025,23025.0,2.5,42.82498339137006,5.913780449019524,0.03333333333333333,1586263762.0331361,-0.6300717944114425,-0.6182903039944961,-0.8534796276629677,-0.11852047991969321,0.0
4026,23026.0,2.5,42.824211280597524,5.913673134551676,0.03333333333333333,1586263762.0413315,-0.6300983375062124,-0.6185111522050221,-0.8542517384355067,-0.1186277943875424,0.0
4027,23027.0,2.5,42.82319129123639,5.913535789117307,0.03333333333333333,1586263762.0498424,-0.6306226068693774,-0.619156792987373,-0.8552717277966281,-0.11876513982190919,0.0
4028,23028.0,2.5,42.82194586880483,5.913371835172254,0.03333333333333333,1586263762.0581052,-0.6316210797532069,-0.6201936462754318,-0.8565171502281882,-0.11892909376696371,0.0
4029,23029.0,2.5,42.820500044230776,5.91318494295041,0.03333333333333333,1586263762.0668025,-0.6330659878663827,-0.6215860294941044,-0.8579629748022438,-0.11911598598880675,0.0
4030,23030.0,2.5,42.81888092374374,5.9129789379618645,0.03333333333333333,1586263762.0752335,-0.634925691555764,-0.6232969737455082,-0.8595820952892872,-0.11932199097735291,0.0
4031,23031.0,2.5,42.817117067658174,5.912757700841749,0.03333333333333333,1586263762.0834458,-0.6371652017401116,-0.6252890310332383,-0.8613459513748497,-0.11954322809746767,0.0
4032,23032.0,2.5,42.8152378087292,5.912525068583269,0.03333333333333333,1586263762.0916905,-0.639746825022502,-0.6275250146138461,-0.8632252103038215,-0.1197758603559467,0.0
4033,23033.0,2.5,42.813272548385655,5.912284742821118,0.03333333333333333,1586263762.0999908,-0.6426309629143918,-0.6299687119637072,-0.8651904706473665,-0.12001618611809865,0.0
4034,23034.0,2.5,42.811250068887375,5.912040209591907,0.03333333333333333,1586263762.1085024,-0.6457770509896028,-0.6325855920655147,-0.867212950145636,-0.12026071934730878,0.0
4035,23035.0,2.5,42.8091978088299,5.911794663282649,0.03333333333333333,1586263762.1171265,-0.6491447822679579,-0.6353436616623578,-0.8692652102031242,-0.12050626565656761,0.0
4036,23036.0,2.5,42.80714095896891,5.911550914572445,0.03333333333333333,1586263762.1253097,-0.6526959430769078,-0.6382147935763306,-0.871322060064113,-0.12075001436677049,0.0
4037,23037.0,2.5,42.805101360464555,5.911311275295461,0.03333333333333333,1586263762.1338983,-0.6563968418559941,-0.6411765599670022,-0.8733616585684715,-0.1209896536437576,0.0
4038,23038.0,2.5,42.80309650153163,5.911077453116414,0.03333333333333333,1586263762.1422663,-0.6602205314924817,-0.6442138926379055,-0.8753665175014028,-0.12122347582280242,0.0
4039,23039.0,2.5,42.80113904235907,5.910850509888034,0.03333333333333333,1586263762.1507866,-0.6641477824004204,-0.6473196306166147,-0.8773239766739487,-0.12145041905118349,0.0
4040,23040.0,2.5,42.79923701294162,5.910630903900318,0.03333333333333333,1586263762.1591666,-0.668166564886103,-0.6504937240675704,-0.8792260060914064,-0.12167002503889914,0.0
4041,23041.0,2.5,42.79739442282978,5.910418583399176,0.03333333333333333,1586263762.1674602,-0.6722707787763064,-0.6537417686489694,-0.8810685962032383,-0.12188234554004145,0.0
4042,23042.0,2.5,42.79561191870529,5.910213084100163,0.03333333333333333,1586263762.1757388,-0.6764591122334813,-0.6570736827666425,-0.8828511003277228,-0.12208784483905359,0.0
4043,23043.0,2.5,42.793887303621894,5.910013605941325,0.03333333333333333,1586263762.1841226,-0.6807344028820825,-0.660502887485039,-0.8845757154111349,-0.12228732299789273,0.0
4044,23044.0,2.5,42.792215898604155,5.9098190648930755,0.03333333333333333,1586263762.1924884,-0.6851034532996195,-0.6640459967834583,-0.8862471204288582,-0.12248186404614009,0.0
4045,23045.0,2.5,42.7905907892905,5.909628123077431,0.03333333333333333,1586263762.2010834,-0.6895770957961631,-0.6677228768899766,-0.8878722297425209,-0.12267280586178687,0.0
4046,23046.0,2.5,42.789003069724835,5.90943921245109,0.03333333333333333,1586263762.20933,-0.6941701538136716,-0.6715567147578219,-0.8894599493081853,-0.12286171648812608,0.0
4047,23047.0,2.5,42.787442250521636,5.909250579777956,0.03333333333333333,1586263762.217871,-0.6989008721250827,-0.6755735768195282,-0.8910207685113924,-0.12305034916125927,0.0
4048,23048.0,2.5,42.78589690539969,5.9090603699730355,0.0,1586263762.2260852,-0.7037896364296312,-0.6798011658349701,-0.8925661136333434,-0.12324055896618144,0.0
4049,23049.0,2.5,42.78435549479588,5.908866742259291,0.0,1586263762.2347887,-0.708857073255405,-0.6842668179997848,-0.8941075242371361,-0.12343418667992519,0.0
4050,23050.0,2.5,42.78280732351353,5.90866800953239,0.0,1586263762.2431967,-0.7141215191028532,-0.6889947817482337,-0.8956556955194853,-0.12363291940682715,0.0
4051,23051.0,2.5,42.78124364625291,5.908462797446418,0.0,1586263762.2515721,-0.7195958139816507,-0.6940028267866519,-0.8972193727801022,-0.12383813149279818,0.0
4052,23052.0,2.5,42.77965884072123,5.908250210981706,0.0,1586263762.2596936,-0.7252838642765582,-0.6992986733065766,-0.8988041783117936,-0.1240507179575098,0.0
4053,23053.0,2.5,42.7780514361516,5.908029981584791,0.0,1586263762.2681463,-0.7311778764177376,-0.7048771337119006,-0.9004115828814309,-0.1242709473544257,0.0
4054,23054.0,2.5,42.77642478099508,5.907802565165765,0.0,1586263762.2765558,-0.7372569816511216,-0.7107186911111761,-0.9020382380379331,-0.12449836377345266,0.0
4055,23055.0,2.5,42.774787200063265,5.907569166105774,0.0,1586263762.2850974,-0.7434874720619,-0.7167897786318186,-0.9036758189697546,-0.12473176283344328,0.0
4056,23056.0,2.5,42.77315157375369,5.907331674981668,0.0,1586263762.293352,-0.7498245236983897,-0.72304465012159,-0.9053114452793316,-0.12496925395754864,0.0
4057,23057.0,2.5,42.77153442067993,5.907092533924182,0.0,1586263762.3018613,-0.7562150328877378,-0.7294283991175423,-0.9069285983530989,-0.12520839501503328,0.0
4058,23058.0,2.5,42.76995473237401,5.906854569016248,0.0,1586263762.3101125,-0.7626009187570971,-0.7358803845130967,-0.9085082866590167,-0.1254463599229685,0.0
4059,23059.0,2.5,42.76843285187686,5.906620833000239,0.0,1586263762.3189287,-0.7689221732509707,-0.7423373020308404,-0.9100301671561719,-0.1256800959389768,0.0
4060,23060.0,2.5,42.766989573780144,5.90639448291135,0.0,1586263762.3274379,-0.7751192224045848,-0.7487354844676131,-0.9114734452528743,-0.125906446027868,0.0
4061,23061.0,2.5,42.76564549094361,5.906178693910708,0.0,1586263762.3355906,-0.7811345264917134,-0.7550124101561532,-0.9128175280894079,-0.12612223502850844,0.0
4062,23062.0,2.5,42.76442051582625,5.905976596749622,0.0,1586263762.343908,-0.7869135352960855,-0.761107576311873,-0.9140425032067654,-0.12632433218959427,0.0
4063,23063.0,2.5,42.76333343548406,5.9057912184615775,0.0,1586263762.352119,-0.7924052764789875,-0.7669630188550632,-0.9151295835489656,-0.12650971047763834,0.0
4064,23064.0,2.5,42.7624012953238,5.905625397163709,0.0,1586263762.3604996,-0.7975631410126576,-0.7725240558896416,-0.9160617237092364,-0.1266755317755073,0.0
4065,23065.0,2.5,42.76163844019254,5.90548164418892,0.0,1586263762.3690524,-0.8023464934426616,-0.7777409555936484,-0.9168245788404702,-0.12681928475029808,0.0
4066,23066.0,2.5,42.761055264303586,5.90536195817121,0.0,1586263762.3773806,-0.8067231465005101,-0.7825716365125033,-0.9174077547294365,-0.12693897076800728,0.0
4067,23067.0,2.5,42.760656990164016,5.905267637933715,0.0,1586263762.3859055,-0.8106719091107212,-0.7869845735830768,-0.9178060288690126,-0.1270332910055028,0.0
4068,23068.0,2.5,42.760442835171304,5.905199149793831,0.0,1586263762.3943202,-0.8141842488229242,-0.7909608331999355,-0.9180201838617179,-0.1271017791453866,0.0
4069,23069.0,2.5,42.760405709868685,5.90515607351602,0.0,1586263762.4028294,-0.8172646969439441,-0.794494761596047,-0.9180573091643517,-0.12714485542319706,0.0
4070,23070.0,2.5,42.76053239853847,5.90513712103139,0.0,1586263762.4113164,-0.8199301758017963,-0.7975934629296385,-0.9179306204945479,-0.12716380790782647,0.0
4071,23071.0,2.5,42.76080416479685,5.90514021896742,0.0,1586263762.4195695,-0.8222084718002932,-0.8002753062024018,-0.9176588542361633,-0.12716070997179724,0.0
4072,23072.0,2.5,42.76119774469557,5.9051626475537,0.0,1586263762.4276805,-0.8241359715150021,-0.8025676351454458,-0.9172652743374367,-0.12713828138551556,0.0
4073,23073.0,2.5,42.76168663757078,5.905201220417306,0.0,1586263762.436117,-0.8257548111434271,-0.804503896792736,-0.916776381462237,-0.12709970852191127,0.0
4074,23074.0,2.5,42.76224259186734,5.905252488658637,0.0,1586263762.4445913,-0.8271096230784234,-0.8061204082891352,-0.9162204271656712,-0.12704844028057885,0.0
4075,23075.0,2.5,42.762837148362145,5.905312949034992,0.0,1586263762.4530501,-0.8282442528731603,-0.807453143252459,-0.9156258706708812,-0.12698797990422514,0.0
4076,23076.0,2.5,42.763442967667196,5.905379218074377,0.0,1586263762.4612894,-0.8291991918313467,-0.8085352954487433,-0.9150200513658184,-0.12692171086483992,0.0
4077,23077.0,2.5,42.764034683759675,5.905448137947267,0.0,1586263762.4699016,-0.8300103693207561,-0.8093962667591744,-0.9144283352733548,-0.12685279099194968,0.0
4078,23078.0,2.5,42.76458929719859,5.9055168198569055,0.0,1586263762.478374,-0.8307092460498694,-0.8100619784153407,-0.9138737218344339,-0.12678410908231144,0.0
4079,23079.0,2.5,42.765086371149856,5.905582663391047,0.03333333333333333,1586263762.4868605,-0.8313235069026557,-0.8105557597019533,-0.9133766478831736,-0.12671826554817062,0.0
4080,23080.0,2.5,42.765508326813034,5.905643389973833,0.03333333333333333,1586263762.4953864,-0.8318774487294783,-0.8108989292690006,-0.9129546922199869,-0.12665753896538454,0.0
4081,23081.0,2.5,42.76584098086301,5.905697106620464,0.03333333333333333,1586263762.5036163,-0.8323914844506338,-0.8111105304310589,-0.9126220381700115,-0.12660382231875122,0.0
4082,23082.0,2.5,42.76607423955275,5.905742389713126,0.03333333333333333,1586263762.5117323,-0.8328808994153456,-0.8112063273953815,-0.9123887794802805,-0.12655853922608978,0.0
4083,23083.0,2.5,42.766202715049445,5.905778361205796,0.03333333333333333,1586263762.520386,-0.833354553477622,-0.8111976785654604,-0.912260303983578,-0.1265225677334212,0.0
4084,23084.0,2.5,42.76622601783048,5.905804726077674,0.03333333333333333,1586263762.5286162,-0.8338142920473991,-0.8110910081024361,-0.9122370012025282,-0.1264962028615443,0.0
4085,23085.0,2.5,42.76614854877048,5.905821747129219,0.03333333333333333,1586263762.537045,-0.8342555573850582,-0.8108883692422447,-0.9123144702625299,-0.12647918180999856,0.0
4086,23086.0,2.5,42.765978744578526,5.905830151728066,0.03333333333333333,1586263762.5453405,-0.8346692470484999,-0.8105891458040958,-0.9124842744544994,-0.1264707772111529,0.0
4087,23087.0,2.5,42.76572790094766,5.9058309890083285,0.03333333333333333,1586263762.5538592,-0.8350444098121156,-0.8101924720341281,-0.9127351180853677,-0.1264699399308868,0.0
4088,23088.0,2.5,42.7654088000381,5.905825467099774,0.03333333333333333,1586263762.562102,-0.8353711835052832,-0.8096997979612525,-0.913054218994927,-0.12647546183944408,0.0
4089,23089.0,2.5,42.76503435800782,5.905814794614288,0.03333333333333333,1586263762.570844,-0.8356434893074689,-0.8091171886480755,-0.9134286610251894,-0.12648613432492764,0.0
4090,23090.0,2.5,42.764616436990146,5.90580004055219,0.03333333333333333,1586263762.5792665,-0.8358611946635697,-0.8084571475623469,-0.9138465820428832,-0.12650088838702755,0.0
4091,23091.0,2.5,42.76416486183147,5.9057820155620435,0.03333333333333333,1586263762.587706,-0.8360316790315463,-0.8077399295573154,-0.9142981572015505,-0.1265189133771738,0.0
4092,23092.0,2.5,42.76368663315994,5.905761173479772,0.03333333333333333,1586263762.5957603,-0.8361708344917619,-0.8069943663211501,-0.914776385873086,-0.12653975545944585,0.0
